Year,Economy,Economy Label,Sex,Sex Label,Industry,Industry Label,Components,Components Label,Percentage of Domestic Value Added,Percentage of Domestic Value Added Footnote,Percentage of Domestic Value Added Missing value
2009,792,"Turkiye",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",44.81563,,
2009,792,"Turkiye",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",17.81327,,
2009,792,"Turkiye",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",18.90377,,
2009,792,"Turkiye",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",16.86447,,
2009,792,"Turkiye",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",18.36805,,
2009,792,"Turkiye",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",19.78582,,
2009,792,"Turkiye",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",17.17273,,
2009,792,"Turkiye",1,"Female",I24,"Services",01,"Domestic value added in gross exports",19.03124,,
2009,792,"Turkiye",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",18.52753,,
2009,792,"Turkiye",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",20.17747,,
2009,826,"United Kingdom",2,"Male",I20,"Total",01,"Domestic value added in gross exports",61.80465,,
2009,826,"United Kingdom",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",60.34516,,
2009,826,"United Kingdom",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",64.6268,,
2009,826,"United Kingdom",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",81.23316,,
2009,826,"United Kingdom",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",81.2911,,
2009,826,"United Kingdom",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",81.15611,,
2009,826,"United Kingdom",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",78.02762,,
2009,826,"United Kingdom",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",77.67625,,
2009,826,"United Kingdom",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",78.46528,,
2009,826,"United Kingdom",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",74.70166,,
2009,826,"United Kingdom",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",73.26214,,
2009,826,"United Kingdom",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",76.32273,,
2009,826,"United Kingdom",2,"Male",I24,"Services",01,"Domestic value added in gross exports",55.06529,,
2009,826,"United Kingdom",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",54.68459,,
2009,826,"United Kingdom",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",55.97252,,
2009,826,"United Kingdom",1,"Female",I20,"Total",01,"Domestic value added in gross exports",38.19535,,
2009,826,"United Kingdom",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",39.65484,,
2009,826,"United Kingdom",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",35.3732,,
2009,826,"United Kingdom",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",18.76684,,
2009,826,"United Kingdom",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",18.7089,,
2009,826,"United Kingdom",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",18.84389,,
2009,826,"United Kingdom",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",21.97238,,
2009,826,"United Kingdom",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",22.32375,,
2009,826,"United Kingdom",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",21.53472,,
2009,826,"United Kingdom",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",25.29834,,
2009,826,"United Kingdom",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",26.73786,,
2009,826,"United Kingdom",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",23.67727,,
2009,826,"United Kingdom",1,"Female",I24,"Services",01,"Domestic value added in gross exports",44.93471,,
2009,826,"United Kingdom",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",45.31541,,
2009,826,"United Kingdom",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",44.02748,,
2009,840,"United States",2,"Male",I20,"Total",01,"Domestic value added in gross exports",62.84489,,
2009,840,"United States",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",61.35417,,
2009,840,"United States",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",65.33347,,
2009,840,"United States",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",76.16335,,
2009,840,"United States",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",76.07173,,
2009,840,"United States",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",76.2718,,
2009,840,"United States",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",72.77224,,
2009,840,"United States",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",72.18394,,
2009,840,"United States",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",73.4714,,
2009,840,"United States",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",72.21948,,
2009,840,"United States",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",71.38488,,
2009,840,"United States",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",73.189,,
2009,840,"United States",2,"Male",I24,"Services",01,"Domestic value added in gross exports",54.40856,,
2009,840,"United States",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",54.05072,,
2009,840,"United States",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",55.23651,,
2009,840,"United States",1,"Female",I20,"Total",01,"Domestic value added in gross exports",37.15511,,
2009,840,"United States",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",38.64583,,
2009,840,"United States",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",34.66653,,
2009,840,"United States",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",23.83665,,
2009,840,"United States",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",23.92827,,
2009,840,"United States",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",23.7282,,
2009,840,"United States",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",27.22776,,
2009,840,"United States",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",27.81606,,
2009,840,"United States",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",26.5286,,
2009,840,"United States",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",27.78052,,
2009,840,"United States",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",28.61512,,
2009,840,"United States",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",26.811,,
2009,840,"United States",1,"Female",I24,"Services",01,"Domestic value added in gross exports",45.59144,,
2009,840,"United States",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",45.94928,,
2009,840,"United States",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",44.76349,,
2009,704,"Viet Nam",2,"Male",I20,"Total",01,"Domestic value added in gross exports",50.6691,,
2009,704,"Viet Nam",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",49.66767,,
2009,704,"Viet Nam",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",52.67275,,
2009,704,"Viet Nam",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",52.45971,,
2009,704,"Viet Nam",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",51.20627,,
2009,704,"Viet Nam",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",56.68044,,
2009,704,"Viet Nam",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",50.05513,,
2009,704,"Viet Nam",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",48.84429,,
2009,704,"Viet Nam",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",52.13754,,
2009,704,"Viet Nam",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",45.35087,,
2009,704,"Viet Nam",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",42.0655,,
2009,704,"Viet Nam",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",50.17714,,
2009,704,"Viet Nam",2,"Male",I24,"Services",01,"Domestic value added in gross exports",52.06901,,
2009,704,"Viet Nam",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",51.41014,,
2009,704,"Viet Nam",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",53.96699,,
2009,704,"Viet Nam",1,"Female",I20,"Total",01,"Domestic value added in gross exports",49.3309,,
2009,704,"Viet Nam",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",50.33233,,
2009,704,"Viet Nam",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",47.32725,,
2009,704,"Viet Nam",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",47.54029,,
2009,704,"Viet Nam",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",48.79373,,
2009,704,"Viet Nam",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",43.31956,,
2009,704,"Viet Nam",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",49.94487,,
2009,704,"Viet Nam",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",51.15571,,
2009,704,"Viet Nam",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",47.86246,,
2009,704,"Viet Nam",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",54.64913,,
2009,704,"Viet Nam",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",57.9345,,
2009,704,"Viet Nam",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",49.82286,,
2009,704,"Viet Nam",1,"Female",I24,"Services",01,"Domestic value added in gross exports",47.93099,,
2009,704,"Viet Nam",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",48.58986,,
2009,704,"Viet Nam",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",46.03301,,
2010,050,"Bangladesh",2,"Male",I20,"Total",01,"Domestic value added in gross exports",73.94529,,
2010,050,"Bangladesh",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",74.73293,,
2010,050,"Bangladesh",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",72.0189,,
2010,050,"Bangladesh",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",61.6503,,
2010,050,"Bangladesh",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",61.81108,,
2010,050,"Bangladesh",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",60.0119,,
2010,050,"Bangladesh",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",68.60014,,
2010,050,"Bangladesh",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",68.22567,,
2010,050,"Bangladesh",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",69.28341,,
2010,050,"Bangladesh",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",68.48932,,
2010,050,"Bangladesh",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",68.10717,,
2010,050,"Bangladesh",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",69.18588,,
2010,050,"Bangladesh",2,"Male",I24,"Services",01,"Domestic value added in gross exports",89.3827,,
2010,050,"Bangladesh",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",89.13919,,
2010,050,"Bangladesh",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",90.86076,,
2010,050,"Bangladesh",1,"Female",I20,"Total",01,"Domestic value added in gross exports",26.05471,,
2010,050,"Bangladesh",1,"Female",I20,"Total",02,"Direct domestic value added in gross exports",25.26707,,
2010,050,"Bangladesh",1,"Female",I20,"Total",03,"Indirect domestic value added in gross exports",27.9811,,
2010,050,"Bangladesh",1,"Female",I21,"Agriculture",01,"Domestic value added in gross exports",38.3497,,
2010,050,"Bangladesh",1,"Female",I21,"Agriculture",02,"Direct domestic value added in gross exports",38.18892,,
2010,050,"Bangladesh",1,"Female",I21,"Agriculture",03,"Indirect domestic value added in gross exports",39.9881,,
2010,050,"Bangladesh",1,"Female",I22,"Industry",01,"Domestic value added in gross exports",31.39986,,
2010,050,"Bangladesh",1,"Female",I22,"Industry",02,"Direct domestic value added in gross exports",31.77433,,
2010,050,"Bangladesh",1,"Female",I22,"Industry",03,"Indirect domestic value added in gross exports",30.71659,,
2010,050,"Bangladesh",1,"Female",I23,"Manufacturing",01,"Domestic value added in gross exports",31.51068,,
2010,050,"Bangladesh",1,"Female",I23,"Manufacturing",02,"Direct domestic value added in gross exports",31.89283,,
2010,050,"Bangladesh",1,"Female",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",30.81412,,
2010,050,"Bangladesh",1,"Female",I24,"Services",01,"Domestic value added in gross exports",10.6173,,
2010,050,"Bangladesh",1,"Female",I24,"Services",02,"Direct domestic value added in gross exports",10.86081,,
2010,050,"Bangladesh",1,"Female",I24,"Services",03,"Indirect domestic value added in gross exports",9.13924,,
2010,056,"Belgium",2,"Male",I20,"Total",01,"Domestic value added in gross exports",66.27201,,
2010,056,"Belgium",2,"Male",I20,"Total",02,"Direct domestic value added in gross exports",64.68098,,
2010,056,"Belgium",2,"Male",I20,"Total",03,"Indirect domestic value added in gross exports",69.05759,,
2010,056,"Belgium",2,"Male",I21,"Agriculture",01,"Domestic value added in gross exports",70.59551,,
2010,056,"Belgium",2,"Male",I21,"Agriculture",02,"Direct domestic value added in gross exports",70.59551,,
2010,056,"Belgium",2,"Male",I21,"Agriculture",03,"Indirect domestic value added in gross exports",70.59551,,
2010,056,"Belgium",2,"Male",I22,"Industry",01,"Domestic value added in gross exports",75.85169,,
2010,056,"Belgium",2,"Male",I22,"Industry",02,"Direct domestic value added in gross exports",75.24008,,
2010,056,"Belgium",2,"Male",I22,"Industry",03,"Indirect domestic value added in gross exports",76.58983,,
2010,056,"Belgium",2,"Male",I23,"Manufacturing",01,"Domestic value added in gross exports",75.4829,,
2010,056,"Belgium",2,"Male",I23,"Manufacturing",02,"Direct domestic value added in gross exports",74.79814,,
2010,056,"Belgium",2,"Male",I23,"Manufacturing",03,"Indirect domestic value added in gross exports",76.29609,,
2010,056,"Belgium",2,"Male",I24,"Services",01,"Domestic value added in gross exports",59.69925,,
2010,056,"Belgium",2,"Male",I24,"Services",02,"Direct domestic value added in gross exports",58.89419,,
2010,056,"Belgium",2,"Male",I24,"Services",03,"Indirect domestic value added in gross exports",61.55166,,
