Year,Economy,Economy Label,Flow,Flow Label,Product concentration index,Product concentration index Footnote,Product concentration index Missing value
2014,348,"Hungary",02,"Exports",0.17201,,
2014,348,"Hungary",01,"Imports",0.14638,,
2014,352,"Iceland",02,"Exports",0.15977,,
2014,352,"Iceland",01,"Imports",0.1233,,
2014,356,"India",02,"Exports",0.14185,,
2014,356,"India",01,"Imports",0.16869,,
2014,360,"Indonesia",02,"Exports",0.2241,,
2014,360,"Indonesia",01,"Imports",0.13751,,
2014,364,"Iran (Islamic Republic of)",02,"Exports",0.15835,,
2014,364,"Iran (Islamic Republic of)",01,"Imports",0.21767,,
2014,368,"Iraq",02,"Exports",0.35864,,
2014,368,"Iraq",01,"Imports",0.21291,,
2014,372,"Ireland",02,"Exports",0.41006,,
2014,372,"Ireland",01,"Imports",0.13464,,
2014,376,"Israel",02,"Exports",0.41706,,
2014,376,"Israel",01,"Imports",0.11601,,
2014,380,"Italy",02,"Exports",0.13004,,
2014,380,"Italy",01,"Imports",0.10863,,
2014,388,"Jamaica",02,"Exports",0.19371,,
2014,388,"Jamaica",01,"Imports",0.11174,,
2014,392,"Japan",02,"Exports",0.10475,,
2014,392,"Japan",01,"Imports",0.09057,,
2014,400,"Jordan",02,"Exports",0.24153,,
2014,400,"Jordan",01,"Imports",0.10939,,
2014,398,"Kazakhstan",02,"Exports",0.35268,,
2014,398,"Kazakhstan",01,"Imports",0.10727,,
2014,296,"Kiribati",02,"Exports",0.49126,,
2014,296,"Kiribati",01,"Imports",0.18977,,
2014,410,"Korea, Republic of",02,"Exports",0.11129,,
2014,410,"Korea, Republic of",01,"Imports",0.0778,,
2014,414,"Kuwait",02,"Exports",0.12021,,
2014,414,"Kuwait",01,"Imports",0.08095,,
2014,417,"Kyrgyzstan",02,"Exports",0.3365,,
2014,417,"Kyrgyzstan",01,"Imports",0.13743,,
2014,418,"Lao People's Dem. Rep.",02,"Exports",0.15047,,
2014,418,"Lao People's Dem. Rep.",01,"Imports",0.14355,,
2014,428,"Latvia",02,"Exports",0.12183,,
2014,428,"Latvia",01,"Imports",0.09598,,
2014,422,"Lebanon",02,"Exports",0.10332,,
2014,422,"Lebanon",01,"Imports",0.14614,,
2014,440,"Lithuania",02,"Exports",0.09883,,
2014,440,"Lithuania",01,"Imports",0.09411,,
2014,442,"Luxembourg",02,"Exports",0.19266,,
2014,442,"Luxembourg",01,"Imports",0.10672,,
2014,450,"Madagascar",02,"Exports",0.18185,,
2014,450,"Madagascar",01,"Imports",0.18269,,
2014,454,"Malawi",02,"Exports",0.52066,,
2014,454,"Malawi",01,"Imports",0.26007,,
2014,458,"Malaysia",02,"Exports",0.24615,,
2014,458,"Malaysia",01,"Imports",0.08357,,
2014,462,"Maldives",02,"Exports",0.34873,,
2014,462,"Maldives",01,"Imports",0.06873,,
2014,470,"Malta",02,"Exports",0.50803,,
2014,470,"Malta",01,"Imports",0.0915,,
2014,478,"Mauritania",02,"Exports",0.43467,,
2014,478,"Mauritania",01,"Imports",0.20851,,
2014,480,"Mauritius",02,"Exports",0.22359,,
2014,480,"Mauritius",01,"Imports",0.10291,,
2014,484,"Mexico",02,"Exports",0.1084,,
2014,484,"Mexico",01,"Imports",0.09215,,
2014,498,"Moldova, Republic of",02,"Exports",0.15525,,
2014,498,"Moldova, Republic of",01,"Imports",0.14201,,
2014,496,"Mongolia",02,"Exports",0.54742,,
2014,496,"Mongolia",01,"Imports",0.11388,,
2014,499,"Montenegro",02,"Exports",0.30685,,
2014,499,"Montenegro",01,"Imports",0.08938,,
2014,500,"Montserrat",02,"Exports",0.53716,,
2014,500,"Montserrat",01,"Imports",0.11317,,
2014,504,"Morocco",02,"Exports",0.11687,,
2014,504,"Morocco",01,"Imports",0.1389,,
2014,508,"Mozambique",02,"Exports",0.34331,,
2014,508,"Mozambique",01,"Imports",0.17032,,
2014,104,"Myanmar",02,"Exports",0.21636,,
2014,104,"Myanmar",01,"Imports",0.23195,,
2014,516,"Namibia",02,"Exports",0.20477,,
2014,516,"Namibia",01,"Imports",0.0853,,
2014,524,"Nepal",02,"Exports",0.17838,,
2014,524,"Nepal",01,"Imports",0.12825,,
2014,528,"Netherlands (Kingdom of the)",02,"Exports",0.10316,,
2014,528,"Netherlands (Kingdom of the)",01,"Imports",0.08854,,
2014,540,"New Caledonia",02,"Exports",0.36803,,
2014,540,"New Caledonia",01,"Imports",0.1023,,
2014,554,"New Zealand",02,"Exports",0.21086,,
2014,554,"New Zealand",01,"Imports",0.08907,,
2014,558,"Nicaragua",02,"Exports",0.17905,,
2014,558,"Nicaragua",01,"Imports",0.16633,,
2014,562,"Niger",02,"Exports",0.22144,,
2014,562,"Niger",01,"Imports",0.26005,,
2014,566,"Nigeria",02,"Exports",0.2994,,
2014,566,"Nigeria",01,"Imports",0.15019,,
2014,807,"North Macedonia",02,"Exports",0.13762,,
2014,807,"North Macedonia",01,"Imports",0.07351,,
2014,579,"Norway",02,"Exports",0.36102,,
2014,579,"Norway",01,"Imports",0.08859,,
2014,512,"Oman",02,"Exports",0.20546,,
2014,512,"Oman",01,"Imports",0.10573,,
2014,586,"Pakistan",02,"Exports",0.13474,,
2014,586,"Pakistan",01,"Imports",0.23486,,
2014,585,"Palau",02,"Exports",0.60567,,
2014,585,"Palau",01,"Imports",0.08734,,
2014,591,"Panama",02,"Exports",0.29181,,
2014,591,"Panama",01,"Imports",0.18973,,
2014,600,"Paraguay",02,"Exports",0.37974,,
2014,600,"Paraguay",01,"Imports",0.12164,,
2014,604,"Peru",02,"Exports",0.17275,,
2014,604,"Peru",01,"Imports",0.1249,,
2014,608,"Philippines",02,"Exports",0.19215,,
2014,608,"Philippines",01,"Imports",0.12826,,
2014,616,"Poland",02,"Exports",0.08364,,
2014,616,"Poland",01,"Imports",0.08662,,
2014,620,"Portugal",02,"Exports",0.09873,,
2014,620,"Portugal",01,"Imports",0.08797,,
2014,634,"Qatar",02,"Exports",0.28164,,
2014,634,"Qatar",01,"Imports",0.08132,,
2014,642,"Romania",02,"Exports",0.13083,,
2014,642,"Romania",01,"Imports",0.14928,,
2014,643,"Russian Federation",02,"Exports",0.1822,,
2014,643,"Russian Federation",01,"Imports",0.11035,,
2014,646,"Rwanda",02,"Exports",0.29927,,
2014,646,"Rwanda",01,"Imports",0.19275,,
2014,659,"Saint Kitts and Nevis",02,"Exports",0.39165,,
2014,659,"Saint Kitts and Nevis",01,"Imports",0.08399,,
2014,662,"Saint Lucia",02,"Exports",0.29363,,
2014,662,"Saint Lucia",01,"Imports",0.08564,,
2014,670,"Saint Vincent and the Grenadines",02,"Exports",0.3707,,
2014,670,"Saint Vincent and the Grenadines",01,"Imports",0.11331,,
2014,882,"Samoa",02,"Exports",0.25976,,
2014,882,"Samoa",01,"Imports",0.12405,,
2014,678,"Sao Tome and Principe",02,"Exports",0.90449,,
2014,678,"Sao Tome and Principe",01,"Imports",0.14601,,
2014,682,"Saudi Arabia",02,"Exports",0.10733,,
2014,682,"Saudi Arabia",01,"Imports",0.1002,,
2014,686,"Senegal",02,"Exports",0.17279,,
2014,686,"Senegal",01,"Imports",0.23861,,
2014,688,"Serbia",02,"Exports",0.13112,,
2014,688,"Serbia",01,"Imports",0.12354,,
2014,690,"Seychelles",02,"Exports",0.92091,,
2014,690,"Seychelles",01,"Imports",0.40158,,
2014,694,"Sierra Leone",02,"Exports",0.50051,,
2014,694,"Sierra Leone",01,"Imports",0.09321,,
2014,702,"Singapore",02,"Exports",0.21593,,
2014,702,"Singapore",01,"Imports",0.08259,,
2014,703,"Slovakia",02,"Exports",0.09101,,
2014,703,"Slovakia",01,"Imports",0.11995,,
2014,705,"Slovenia",02,"Exports",0.35814,,
2014,705,"Slovenia",01,"Imports",0.12923,,
2014,090,"Solomon Islands",02,"Exports",0.40482,,
2014,090,"Solomon Islands",01,"Imports",0.38259,,
2014,710,"South Africa",02,"Exports",0.09051,,
2014,710,"South Africa",01,"Imports",0.10805,,
2014,724,"Spain",02,"Exports",0.09496,,
2014,724,"Spain",01,"Imports",0.11897,,
2014,144,"Sri Lanka",02,"Exports",0.17442,,
2014,144,"Sri Lanka",01,"Imports",0.13323,,
2014,275,"State of Palestine",02,"Exports",0.14564,,
2014,275,"State of Palestine",01,"Imports",0.11327,,
2014,729,"Sudan",02,"Exports",0.38101,,
2014,729,"Sudan",01,"Imports",0.37214,,
2014,736,"Sudan (...2011)",02,"Exports",,,"Not applicable"
2014,736,"Sudan (...2011)",01,"Imports",,,"Not applicable"
2014,740,"Suriname",02,"Exports",0.23172,,
2014,740,"Suriname",01,"Imports",0.10553,,
2014,752,"Sweden",02,"Exports",0.16132,,
2014,752,"Sweden",01,"Imports",0.11212,,
2014,757,"Switzerland, Liechtenstein",02,"Exports",0.48571,,
2014,757,"Switzerland, Liechtenstein",01,"Imports",0.23771,,
2014,834,"Tanzania, United Republic of",02,"Exports",0.18673,,
2014,834,"Tanzania, United Republic of",01,"Imports",0.2451,,
2014,764,"Thailand",02,"Exports",0.13723,,
2014,764,"Thailand",01,"Imports",0.1065,,
2014,768,"Togo",02,"Exports",0.25882,,
2014,768,"Togo",01,"Imports",0.15355,,
2014,776,"Tonga",02,"Exports",0.1927,,
2014,776,"Tonga",01,"Imports",0.16862,,
2014,780,"Trinidad and Tobago",02,"Exports",0.16493,,
2014,780,"Trinidad and Tobago",01,"Imports",0.08514,,
2014,788,"Tunisia",02,"Exports",0.16602,,
2014,788,"Tunisia",01,"Imports",0.11451,,
2014,792,"Türkiye",02,"Exports",0.08394,,
2014,792,"Türkiye",01,"Imports",0.10261,,
2014,800,"Uganda",02,"Exports",0.27644,,
2014,800,"Uganda",01,"Imports",0.24748,,
2014,804,"Ukraine",02,"Exports",0.25657,,
2014,804,"Ukraine",01,"Imports",0.12784,,
2014,784,"United Arab Emirates",02,"Exports",0.10876,,
2014,784,"United Arab Emirates",01,"Imports",0.06932,,
2014,926,"United Kingdom",02,"Exports",0.24873,,
2014,926,"United Kingdom",01,"Imports",0.11447,,
2014,842,"United States of America",02,"Exports",0.1249,,
2014,842,"United States of America",01,"Imports",0.11416,,
2014,858,"Uruguay",02,"Exports",0.25293,,
2014,858,"Uruguay",01,"Imports",0.08253,,
2014,704,"Viet Nam",02,"Exports",0.12693,,
2014,704,"Viet Nam",01,"Imports",0.11684,,
2014,887,"Yemen",02,"Exports",0.08193,,
2014,887,"Yemen",01,"Imports",0.22069,,
2014,894,"Zambia",02,"Exports",0.17863,,
2014,894,"Zambia",01,"Imports",0.17648,,
2014,716,"Zimbabwe",02,"Exports",0.62487,,
2014,716,"Zimbabwe",01,"Imports",0.16778,,
2014,0000,"World",02,"Exports",0.08085,,
2014,0000,"World",01,"Imports",0.08564,,
2014,5100,"Africa",02,"Exports",0.09471,,
2014,5100,"Africa",01,"Imports",0.10207,,
2014,5110,"Northern Africa",02,"Exports",0.07768,,
2014,5110,"Northern Africa",01,"Imports",0.1392,,
2014,5120,"Sub-Saharan Africa",02,"Exports",0.13149,,
2014,5120,"Sub-Saharan Africa",01,"Imports",0.10398,,
2014,5121,"Eastern Africa",02,"Exports",0.17674,,
2014,5121,"Eastern Africa",01,"Imports",0.13717,,
2014,5122,"Middle Africa",02,"Exports",0.32878,,
2014,5122,"Middle Africa",01,"Imports",0.10833,,
2014,5123,"Southern Africa",02,"Exports",0.08707,,
2014,5123,"Southern Africa",01,"Imports",0.09745,,
2014,5124,"Western Africa",02,"Exports",0.30824,,
2014,5124,"Western Africa",01,"Imports",0.1398,,
2014,5200,"Americas",02,"Exports",0.10841,,
2014,5200,"Americas",01,"Imports",0.10005,,
2014,5210,"Northern America",02,"Exports",0.10717,,
2014,5210,"Northern America",01,"Imports",0.10958,,
2014,5220,"Latin America and the Caribbean",02,"Exports",0.14295,,
2014,5220,"Latin America and the Caribbean",01,"Imports",0.09392,,
2014,5221,"Caribbean",02,"Exports",0.15488,,
2014,5221,"Caribbean",01,"Imports",0.08043,,
2014,5222,"Central America",02,"Exports",0.09588,,
2014,5222,"Central America",01,"Imports",0.09506,,
2014,5223,"South America",02,"Exports",0.18302,,
2014,5223,"South America",01,"Imports",0.10571,,
2014,5300,"Asia",02,"Exports",0.05347,,
2014,5300,"Asia",01,"Imports",0.07551,,
2014,5310,"Central Asia",02,"Exports",0.30078,,
2014,5310,"Central Asia",01,"Imports",0.10816,,
2014,5330,"Eastern Asia",02,"Exports",0.05679,,
2014,5330,"Eastern Asia",01,"Imports",0.0987,,
2014,5350,"South-eastern Asia",02,"Exports",0.10648,,
2014,5350,"South-eastern Asia",01,"Imports",0.07971,,
2014,5320,"Southern Asia",02,"Exports",0.11174,,
2014,5320,"Southern Asia",01,"Imports",0.11991,,
2014,5340,"Western Asia",02,"Exports",0.08095,,
2014,5340,"Western Asia",01,"Imports",0.07911,,
2014,5400,"Europe",02,"Exports",0.13559,,
2014,5400,"Europe",01,"Imports",0.10299,,
2014,5410,"Eastern Europe",02,"Exports",0.09225,,
2014,5410,"Eastern Europe",01,"Imports",0.10801,,
2014,5420,"Northern Europe",02,"Exports",0.17912,,
2014,5420,"Northern Europe",01,"Imports",0.10272,,
2014,5430,"Southern Europe",02,"Exports",0.10743,,
2014,5430,"Southern Europe",01,"Imports",0.1075,,
2014,5440,"Western Europe",02,"Exports",0.16286,,
2014,5440,"Western Europe",01,"Imports",0.1039,,
2014,5500,"Oceania",02,"Exports",0.15029,,
2014,5500,"Oceania",01,"Imports",0.13298,,
2014,5600,"Asia and Oceania",02,"Exports",0.05087,,
2014,5600,"Asia and Oceania",01,"Imports",0.07572,,
2014,5702,"Northern America and Europe",02,"Exports",0.12234,,
2014,5702,"Northern America and Europe",01,"Imports",0.10335,,
2014,5706,"Europe, Northern America, Australia and New Zealand",02,"Exports",0.11866,,
2014,5706,"Europe, Northern America, Australia and New Zealand",01,"Imports",0.10401,,
2014,5703,"Central and Southern Asia",02,"Exports",0.10938,,
2014,5703,"Central and Southern Asia",01,"Imports",0.10701,,
2014,5704,"Eastern and South-Eastern Asia",02,"Exports",0.05625,,
2014,5704,"Eastern and South-Eastern Asia",01,"Imports",0.08641,,
2014,5705,"Western Asia and Northern Africa",02,"Exports",0.07127,,
2014,5705,"Western Asia and Northern Africa",01,"Imports",0.08472,,
2014,1400,"Developing economies",02,"Exports",0.05311,,
2014,1400,"Developing economies",01,"Imports",0.07731,,
2014,1410,"Developing economies: Africa",02,"Exports",0.09471,,
2014,1410,"Developing economies: Africa",01,"Imports",0.10207,,
2014,1420,"Developing economies: Americas",02,"Exports",0.14295,,
2014,1420,"Developing economies: Americas",01,"Imports",0.09392,,
2014,1460,"Developing economies: Asia and Oceania",02,"Exports",0.05392,,
2014,1460,"Developing economies: Asia and Oceania",01,"Imports",0.08139,,
2014,1430,"Developing economies: Asia",02,"Exports",0.05398,,
2014,1430,"Developing economies: Asia",01,"Imports",0.08157,,
2014,1450,"Developing economies: Oceania",02,"Exports",0.18241,,
2014,1450,"Developing economies: Oceania",01,"Imports",0.08761,,
2014,1500,"Developed economies",02,"Exports",0.11825,,
2014,1500,"Developed economies",01,"Imports",0.1005,,
2014,1520,"Developed economies: Americas",02,"Exports",0.10717,,
2014,1520,"Developed economies: Americas",01,"Imports",0.10958,,
2014,1560,"Developed economies: Asia and Oceania",02,"Exports",0.10908,,
2014,1560,"Developed economies: Asia and Oceania",01,"Imports",0.08901,,
2014,1530,"Developed economies: Asia",02,"Exports",0.13559,,
2014,1530,"Developed economies: Asia",01,"Imports",0.0835,,
2014,1550,"Developed economies: Oceania",02,"Exports",0.15208,,
2014,1550,"Developed economies: Oceania",01,"Imports",0.13739,,
2014,1540,"Developed economies: Europe",02,"Exports",0.13559,,
2014,1540,"Developed economies: Europe",01,"Imports",0.10299,,
2014,1600,"Developing economies excluding China",02,"Exports",0.06534,,
2014,1600,"Developing economies excluding China",01,"Imports",0.06993,,
2014,1601,"Developing economies excluding LDCs",02,"Exports",0.05388,,
2014,1601,"Developing economies excluding LDCs",01,"Imports",0.07808,,
2014,1610,"LDCs (Least developed countries)",02,"Exports",0.10435,,
2014,1610,"LDCs (Least developed countries)",01,"Imports",0.11607,,
2014,1614,"LDCs: Africa",02,"Exports",0.15229,,
2014,1614,"LDCs: Africa",01,"Imports",0.13003,,
2014,1612,"LDCs: Asia",02,"Exports",0.13141,,
2014,1612,"LDCs: Asia",01,"Imports",0.13476,,
2014,1615,"LDCs: Islands and Haiti",02,"Exports",0.34382,,
2014,1615,"LDCs: Islands and Haiti",01,"Imports",0.20561,,
2014,1620,"LLDCs (Landlocked developing countries)",02,"Exports",0.13948,,
2014,1620,"LLDCs (Landlocked developing countries)",01,"Imports",0.101,,
2014,1640,"SIDS (Small island developing States) (UN-OHRLLS)",02,"Exports",0.15981,,
2014,1640,"SIDS (Small island developing States) (UN-OHRLLS)",01,"Imports",0.06746,,
2014,1641,"SIDS: Atlantic and Indian Ocean",02,"Exports",0.30626,,
2014,1641,"SIDS: Atlantic and Indian Ocean",01,"Imports",0.08106,,
2014,1642,"SIDS: Caribbean",02,"Exports",0.13608,,
2014,1642,"SIDS: Caribbean",01,"Imports",0.07791,,
2014,1643,"SIDS: Pacific",02,"Exports",0.20924,,
2014,1643,"SIDS: Pacific",01,"Imports",0.07942,,
2014,2623,"Low-income developing economies",02,"Exports",0.09392,,
2014,2623,"Low-income developing economies",01,"Imports",0.13333,,
2014,2622,"Middle-income developing economies",02,"Exports",0.07569,,
2014,2622,"Middle-income developing economies",01,"Imports",0.08141,,
2014,2621,"High-income developing economies",02,"Exports",0.05528,,
2014,2621,"High-income developing economies",01,"Imports",0.08564,,
2014,2711,"BRICS",02,"Exports",0.06484,,
2014,2711,"BRICS",01,"Imports",0.1246,,
2014,3384,"BioTrade countries",02,"Exports",0.07915,,
2014,3384,"BioTrade countries",01,"Imports",0.09205,,
2014,3380,"CBD (Convention on Biological Diversity)",02,"Exports",0.08137,,
2014,3380,"CBD (Convention on Biological Diversity)",01,"Imports",0.0852,,
2014,3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",02,"Exports",0.08203,,
2014,3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",01,"Imports",0.08719,,
2014,3412,"European Union (2020 …)",02,"Exports",0.11953,,
2014,3412,"European Union (2020 …)",01,"Imports",0.09808,,
2014,3916,"G20 (Group of Twenty)",02,"Exports",0.08431,,
2014,3916,"G20 (Group of Twenty)",01,"Imports",0.09022,,
2014,3919,"G-77 (Group of 77)",02,"Exports",0.05711,,
2014,3919,"G-77 (Group of 77)",01,"Imports",0.08321,,
2014,3383,"LMMC (Like-Minded Megadiverse Countries)",02,"Exports",0.06061,,
2014,3383,"LMMC (Like-Minded Megadiverse Countries)",01,"Imports",0.10852,,
2014,3382,"Nagoya Protocol on Access and Benefit Sharing",02,"Exports",0.08864,,
2014,3382,"Nagoya Protocol on Access and Benefit Sharing",01,"Imports",0.08594,,
2014,3905,"OECD (Organisation for Economic Cooperation and Development)",02,"Exports",0.1156,,
2014,3905,"OECD (Organisation for Economic Cooperation and Development)",01,"Imports",0.09853,,
2015,004,"Afghanistan",02,"Exports",0.20015,,
2015,004,"Afghanistan",01,"Imports",0.29058,,
2015,008,"Albania",02,"Exports",0.15748,,
2015,008,"Albania",01,"Imports",0.10608,,
2015,012,"Algeria",02,"Exports",0.55534,,
2015,012,"Algeria",01,"Imports",0.16418,,
2015,020,"Andorra",02,"Exports",0.19344,,
2015,020,"Andorra",01,"Imports",0.11988,,
2015,024,"Angola",02,"Exports",0.2073,,
2015,024,"Angola",01,"Imports",0.11472,,
2015,028,"Antigua and Barbuda",02,"Exports",0.30441,,
2015,028,"Antigua and Barbuda",01,"Imports",0.08407,,
2015,032,"Argentina",02,"Exports",0.28969,,
2015,032,"Argentina",01,"Imports",0.16442,,
2015,051,"Armenia",02,"Exports",0.42482,,
2015,051,"Armenia",01,"Imports",0.12066,,
2015,533,"Aruba",02,"Exports",0.70122,,
2015,533,"Aruba",01,"Imports",0.11639,,
2015,036,"Australia",02,"Exports",0.1766,,
2015,036,"Australia",01,"Imports",0.1357,,
2015,040,"Austria",02,"Exports",0.11699,,
2015,040,"Austria",01,"Imports",0.09114,,
2015,031,"Azerbaijan",02,"Exports",0.28652,,
2015,031,"Azerbaijan",01,"Imports",0.20385,,
2015,044,"Bahamas",02,"Exports",0.68432,,
2015,044,"Bahamas",01,"Imports",0.0748,,
2015,048,"Bahrain",02,"Exports",0.23226,,
2015,048,"Bahrain",01,"Imports",0.09261,,
2015,050,"Bangladesh",02,"Exports",0.28525,,
2015,050,"Bangladesh",01,"Imports",0.18421,,
2015,052,"Barbados",02,"Exports",0.32277,,
2015,052,"Barbados",01,"Imports",0.09565,,
2015,112,"Belarus",02,"Exports",0.12341,,
2015,112,"Belarus",01,"Imports",0.09912,,
2015,056,"Belgium",02,"Exports",0.119,,
2015,056,"Belgium",01,"Imports",0.11577,,
2015,084,"Belize",02,"Exports",0.36072,,
2015,084,"Belize",01,"Imports",0.17417,,
2015,204,"Benin",02,"Exports",0.61275,,
2015,204,"Benin",01,"Imports",0.27272,,
2015,060,"Bermuda",02,"Exports",0.75917,,
2015,060,"Bermuda",01,"Imports",0.07854,,
2015,068,"Bolivia (Plurinational State of)",02,"Exports",0.34862,,
2015,068,"Bolivia (Plurinational State of)",01,"Imports",0.10331,,
2015,070,"Bosnia and Herzegovina",02,"Exports",0.11369,,
2015,070,"Bosnia and Herzegovina",01,"Imports",0.08507,,
2015,072,"Botswana",02,"Exports",0.41235,,
2015,072,"Botswana",01,"Imports",0.09561,,
2015,076,"Brazil",02,"Exports",0.26412,,
2015,076,"Brazil",01,"Imports",0.14692,,
2015,096,"Brunei Darussalam",02,"Exports",0.11726,,
2015,096,"Brunei Darussalam",01,"Imports",0.11569,,
2015,100,"Bulgaria",02,"Exports",0.13214,,
2015,100,"Bulgaria",01,"Imports",0.12726,,
2015,854,"Burkina Faso",02,"Exports",0.47895,,
2015,854,"Burkina Faso",01,"Imports",0.2346,,
2015,108,"Burundi",02,"Exports",0.4837,,
2015,108,"Burundi",01,"Imports",0.25733,,
2015,132,"Cabo Verde",02,"Exports",0.36883,,
2015,132,"Cabo Verde",01,"Imports",0.11845,,
2015,116,"Cambodia",02,"Exports",0.21162,,
2015,116,"Cambodia",01,"Imports",0.32352,,
2015,120,"Cameroon",02,"Exports",0.4279,,
2015,120,"Cameroon",01,"Imports",0.23671,,
2015,124,"Canada",02,"Exports",0.11141,,
2015,124,"Canada",01,"Imports",0.08838,,
2015,140,"Central African Republic",02,"Exports",0.59488,,
2015,140,"Central African Republic",01,"Imports",0.25475,,
2015,152,"Chile",02,"Exports",0.13389,,
2015,152,"Chile",01,"Imports",0.09468,,
2015,156,"China",02,"Exports",0.05969,,
2015,156,"China",01,"Imports",0.16995,,
2015,344,"China, Hong Kong SAR",02,"Exports",0.0997,,
2015,344,"China, Hong Kong SAR",01,"Imports",0.08106,,
2015,446,"China, Macao SAR",02,"Exports",0.2005,,
